Symbol,Daily $ Volume,50 SMA % Difference,200 SMA % Difference,50 Day EMA % Difference,200 Day EMA % Difference,Beta value,Sharpe Ratio,Volatility,Cluster
AAVE-USD,137574384.0,-21.039286173369014,-26.481862583105464,-19.60995260892845,-22.562401271176906,0.9926270027668125,0.2365306314461967,0.6599961536942694,0.0
MKR-USD,98968184.0,-20.92274162714386,-18.21760682376126,-20.013181940030776,-16.37208130998176,0.626566013267195,1.0834353532274927,0.6420549126560925,0.0
LTC-USD,574360320.0,-26.05646824181511,-26.167082615597465,-24.319330746521974,-26.776571312542487,0.7839442357463419,-0.5496873219777327,0.5360250282027186,0.0
LINK-USD,550724096.0,-27.96723405060501,-30.979759999143,-24.15563421787928,-25.48393789282397,0.9192543139321065,0.855602298772213,0.6783334529443235,0.0
DOT-USD,320442400.0,-23.511142463818793,-33.58218220496144,-21.795982497350643,-27.54329853366288,0.9940440622319194,0.17823380948135165,0.601906466254188,0.0
ETH-USD,24495757312.0,-17.98703373163961,-5.672067567805644,-15.425013543439478,-5.798508046476205,0.9126149628210138,0.7497968217372104,0.45732782599219274,0.0
BTC-USD,45529702400.0,-16.72038268450805,-5.7503052102897865,-14.353386097980136,-5.533961325626313,1.002747252747253,1.0915971563157951,0.4000506170174567,0.0
BCH-USD,358076192.0,-30.747645360272386,-22.02316773308039,-27.9573130313579,-23.834530936785487,1.0391518746967559,0.3923762220070605,0.805112235170351,0.0
USDT-USD,83192414208.0,0.03400534410244722,-0.017334528123382546,0.04083419918563313,-0.0037567787235516046,0.004358042880896338,-8.55904593484312,0.005990083468216318,1.0
USDC-USD,8064609280.0,0.011157041520808235,0.005335854968094463,0.011211258758476915,0.007350420131491264,-0.00030588348523591846,-20.319244533798713,0.002514722348203201,1.0
DOGE-USD,1452849664.0,-34.26832537621153,-27.366220612451247,-30.98060749790097,-27.721614993695994,1.2980415306640527,0.6105793539749154,0.7184033260454238,2.0
BAT-USD,42718724.0,-29.948940856890626,-39.484549799905096,-27.939831965508006,-35.76072556330085,0.9960337592001013,-0.10253160657317963,0.5821248998204158,2.0
AVAX-USD,433496896.0,-31.002407768797884,-42.211279854188106,-28.202166452761396,-34.03751866068403,1.1512441253113157,0.820697154072471,0.7499904801289325,2.0
SHIB-USD,440951712.0,-39.767209193259454,-31.954084116561944,-35.70913436923953,-32.355417986383806,1.2190119392409926,0.8454253501049902,1.0430470879593816,2.0
SUSHI-USD,58105016.0,-41.709755156770704,-52.5585503176196,-38.62005234404395,-47.459848584815425,1.0777027197767333,0.2665458476443231,0.9019058990304428,2.0
CRV-USD,147130992.0,-41.670505684994176,-56.76316894125814,-38.39390153850149,-53.938331072917286,1.0858097882592368,-0.8784110835948604,0.7297973442905742,2.0
XTZ-USD,28010094.0,-26.87697534303109,-39.52027527190432,-25.634308820449903,-34.47687033380677,0.9842413326535496,-0.09130602467862575,0.5761772994430873,2.0
UNI-USD,10.0,-22.938930182797197,-41.75578052413213,-22.078632710386522,-42.454060125486315,1.237892937525185,0.9877974676675086,4.393690122614471,3.0
