Symbol,Daily $ Volume,50 SMA % Difference,200 SMA % Difference,Beta value,Sharpe Ratio,Volatility,RSI,Cluster
ETH-USD,11003101184.0,-14.61726603175107,-2.0104076229034407,0.9030794053932275,0.8486734318689458,0.45078146729721313,25.536680009506384,0
BAT-USD,58610164.0,-19.302629606231225,-30.95707422172659,0.9711547033732105,0.10014766256156088,0.5687037360134451,40.34004885677779,0
BCH-USD,223673888.0,-23.363486619220016,-14.848214268892862,1.0204195436999204,0.4444324986399281,0.7956154313332201,33.4033175445864,0
BTC-USD,20476409856.0,-12.375122178632731,-1.5774445583802925,1.002747252747253,1.1886964200893058,0.39596977413576123,32.1439580255566,0
CRV-USD,69720424.0,-30.720023265754627,-49.210235566512175,1.0666518955901167,-0.7579147970467237,0.7217423764914533,24.041951248211134,0
DOGE-USD,781161792.0,-21.69385593406716,-14.560856851908538,1.2743937991435257,0.7907253314387225,0.704776651521488,38.54461937945696,0
SUSHI-USD,18827786.0,-31.560639326083944,-45.030120507361055,1.0446068846059018,0.4005604647176344,0.8892716519537621,35.88578361736549,0
SHIB-USD,462588416.0,-22.296477925798126,-13.849167092352413,1.1973226029207045,1.0025664862339896,1.0367416204924789,42.119419993960896,0
LTC-USD,254795040.0,-17.5800635938959,-18.35419375113234,0.7483370480836397,-0.3975359341158768,0.5182423608743252,34.15224233753639,0
USDC-USD,3492292352.0,0.00044310735617453755,-0.005476140622610937,-0.00024259660380062734,-20.359936981704305,0.002508017435120077,49.493234809526186,1
USDT-USD,43057528832.0,0.060050025427067735,0.007429826320378362,0.004636819221290709,-8.533376828048366,0.005977029861989456,54.680998613037445,1
AAVE-USD,72019368.0,-12.45744535807586,-18.480165210554155,0.9725608517430374,0.33679366846642966,0.6505152422070095,49.98103816675756,2
LINK-USD,251782832.0,-17.458902975294993,-21.392077541865543,0.8931088855809476,1.0161173214403156,0.6673505685311748,45.56904343885124,2
DOT-USD,310136928.0,-4.620135821584729,-17.56506415495109,0.9732034501349441,0.4422669916976513,0.594948722877679,58.11423851328368,2
AVAX-USD,256405056.0,-16.432902727120034,-30.498326512087193,1.1327227685022252,0.9839102644320724,0.7422004643233179,54.20984347080435,2
MKR-USD,54229180.0,-9.072037182208707,-6.9130224406951495,0.6091301665676508,1.2097826459550904,0.6321756904709708,48.08494260106477,2
XTZ-USD,18089408.0,-14.281984778952515,-29.60083855772899,0.958845678818317,0.09542552617747703,0.5665680099872514,43.450647938573645,2
UNI-USD,10.0,-17.569581264942393,-38.82099156563839,1.2405251494023055,0.995597869084636,4.393241895283209,31.336302387940037,3
