Symbol,200 SMA % Difference,beta value,Cluster
AAVE-USD,-18.025186426560943,1.3384541203924738,0.0
BCH-USD,-11.459347382577114,1.4586367187953948,0.0
LTC-USD,-13.223436523985333,1.208937900494741,0.0
DOGE-USD,-15.571209063074349,1.2247403339465794,0.0
DOT-USD,-23.418649954561683,1.285222451593599,0.0
LINK-USD,-20.647485015426405,1.2066177252231696,0.0
USDC-USD,0.02201207449952395,-2.343876234672709e-05,1.0
SHIB-USD,-21.066546342301134,0.23605354955577165,1.0
MKR-USD,-8.847071374125674,0.31151613478152024,1.0
ETH-USD,1.2866685681408645,0.7723653408143407,1.0
BTC-USD,-1.0348017888273806,0.7017945417027143,1.0
USDT-USD,-0.047201528865430255,0.006007375610076659,1.0
CRV-USD,-49.30795623107693,1.4681982675294156,2.0
BAT-USD,-30.897022945791253,1.0813246997960775,2.0
AVAX-USD,-33.83643660082329,1.6594880112262889,2.0
XTZ-USD,-31.545047879522826,1.3903465521738854,2.0
SUSHI-USD,-43.678732456742694,2.2183980510291836,3.0
UNI-USD,-38.729038387540044,2.3221935561354208,3.0
