200 SMA % Difference,beta value,Cluster
-2.6042410521480064,1.0744694981500351,0
-7.214911100858,0.998544984029055,0
-26.873750991416774,1.3974062342339946,0
-4.992945049340631,0.6697514700143874,0
-0.8691652072503167,0.9105694859664113,0
-3.1791418897123607,1.0206137487277314,0
-6.746953558599363,0.8094365732955008,0
-22.450058688367644,1.2087584200345354,0
-16.835136697305295,1.409660524416227,0
-3.9697129392576733,1.079072387615107,0
1.0975824188255294,0.847735584551284,0
-0.5875849563926723,1.0108740174110915,0
-7.843043038918227,0.6072179946223921,0
-4.820631306956674,0.6580897528660471,0
-0.04544242980177992,1.0419843762544725,0
-4.540210643452308,1.1806656088920133,0
-9.645993953465549,0.602211568473353,0
-2.4447696350872588,1.208545773436135,0
-12.132845116167031,1.241191956347942,0
-14.914872945823742,0.8115163857622769,0
-0.18779486749064692,0.800414280386661,0
-3.408942335332126,0.7794564415324592,0
-3.1057161509709297,0.9310133372568647,0
-8.129275767744955,1.1591379883153374,0
-13.625621894084409,0.8593125992877224,0
-4.953383475286514,0.7591487181407158,0
-8.673289413246092,0.6155942324762662,0
-4.978530692388841,1.0016062801022692,0
-2.670165376725649,0.9171577984407494,0
0.7501727480145737,0.91774716361528,0
-4.517571105838638,0.9152732803724918,0
-11.374448523426265,1.125507849779328,0
-16.75033319546934,0.40895762918647544,0
-22.47510535042217,1.3778130743398105,0
-3.651645755145927,1.1005388678429093,0
-5.551313433346073,0.8667202932445582,0
-5.669662824316968,0.8552201204387023,0
-4.25116543897841,0.9563247353797804,0
-13.387489495923385,0.7893066353651387,0
2.14470008652811,0.9617733082005419,0
-6.429739055885271,0.7855027109588504,0
-13.828176660398023,0.6492846305467979,0
-12.993168469464194,1.3301055265803727,0
0.17832618195082303,0.8955492954369496,0
-12.066266050316425,0.7923150383816718,0
-2.5150628113427556,1.0423178392136898,0
-26.264430927029974,1.2222898671691138,0
-14.019425668688948,1.2335669311691693,0
-27.158934578674188,1.2025094833367784,0
-1.2663834854734757,1.1236732122731816,0
-14.27472589363153,1.0004360791946454,0
-20.002705709564502,1.2004394815027535,0
0.4742679315223426,0.8892977444297864,0
-18.14035439706404,0.28432261537621545,0
-16.61788945440211,0.5454178608665264,0
-8.625039094068299,0.7260151511014344,0
-9.303414970322587,1.2268920647802717,0
-13.921087176044045,0.935660230251981,0
-8.416868949470299,0.9232993300861272,0
-8.321107911203992,0.806677780570226,0
-23.116108684777945,0.8338906639259034,0
-11.188116218652496,1.0573533342711703,0
-12.39213571921897,0.749324488987106,0
0.9228032824134709,0.9435582765237683,0
-6.357311371628703,1.2257833274318952,0
-6.503440378888094,0.8161124959286266,0
-19.608435123911892,1.0496862281435348,0
-9.853661241876965,0.5244088622737019,0
-9.586136111791834,0.5963659103325031,0
-0.10234175890244263,1.0088456147604168,0
-4.237607743162469,1.1172061062117078,0
-8.840922679318053,0.7343040135496304,0
-5.746211456545676,0.6916263384757815,0
-10.960484296680232,0.8758174146537615,0
-9.958835544454425,0.7002460425616834,0
-5.144191725768759,1.2017724933261997,0
-8.91044591620497,0.8229182865628876,0
-8.809857463024331,0.8957134675591668,0
-5.554598728665984,1.2915596195749284,0
-16.072460154783546,1.2578668473559609,0
-13.86623941432846,1.0718125131697531,0
-14.171169510195899,1.5081185622967437,0
-10.082885570328507,0.6182147509493656,0
-20.964525745530604,1.3733097854384877,0
-8.734395807381453,0.9023093812786059,0
-6.174453650172015,0.9121454653745522,0
-9.533020024606078,0.9266999670391158,0
0.492239068707686,0.9819365068869834,0
-7.603718801412461,1.1471032804709669,0
-42.66771600998954,0.8017412978726752,0
-17.09593957706356,0.49672892270234076,0
-6.464459103581553,1.2035063039568,0
-10.222147323598797,1.0983626148711907,0
-4.809053211806501,0.7759334563375812,0
-24.74193733345667,1.4629777177882972,0
-9.587772703842532,0.5720153750402064,0
-2.4182667306413097,0.9258084101723241,0
-16.69825284933258,0.6599945444009073,0
-11.470604662411619,0.5811350154330821,0
-13.07670793638828,0.5566270354268481,0
-1.0916575026766795,0.8077522793845598,0
-7.712428940259673,1.0913481457741594,0
-5.0593086412276005,0.8494257064533344,0
-8.500860402433966,0.8851383339787785,0
-16.64088427350838,1.2877489427109978,0
-13.160969823403256,0.9283396337920505,0
-17.364757113302304,1.4420772310495562,0
-6.500095266609835,0.6548657970801399,0
1.4879354531668383,0.9753497704187627,0
-2.071370675422759,1.1028473650476913,0
1.2911494365425462,1.0841101070072796,0
-15.639032211619691,1.0919311516122325,0
0.3709809799891712,0.7692481351684757,1
5.4372795747307325,0.33508612315207204,1
0.26010134608525093,0.6793339341143535,1
2.043174872878168,0.6862759649807029,1
15.292665117783443,-0.11506832724074509,1
4.476230503384944,0.26360697621569074,1
6.116870425746703,0.5503591115907635,1
3.4906598466368925,0.4431638448816915,1
6.293397217859536,0.5119071653824813,1
-3.9598504435474564,0.35582259203769284,1
2.000880320868731,0.7643284824190014,1
4.518543532253051,0.7026233800977947,1
1.5132220234537652,0.4809704010899633,1
-8.487353770728648,0.03270708339643637,1
-6.97424960577579,0.5036737160568954,1
10.194735139384177,0.5139290584069812,1
10.97348780142476,0.5081036310003388,1
15.403409963449146,0.2708847304235624,1
-3.9982803752312863,-0.05138122817317968,1
-7.167352321429281,0.38540151934863687,1
-22.540594000121448,0.06889629877017008,1
11.765487265599392,0.2830179303491831,1
-4.945657188239861,0.402236854994957,1
13.22152180680814,0.3170083248133509,1
0.8776566840710112,0.6946501471714884,1
-1.6152061549879921,0.6668550830979314,1
-4.549945682898016,0.3817608356918748,1
-5.638386753512649,0.32590545232018636,1
-0.7390634911642746,0.4715647249525584,1
10.70032467293412,0.28937473573485495,1
2.4392470997265834,0.7860016210309091,1
-7.723037603566373,0.3653756390698069,1
3.367517597651304,0.2719151827367575,1
-2.4961897197903364,0.5394248340511758,1
0.4314968115618559,0.7211154933710879,1
-2.8651395229031835,0.08313505559394255,1
-5.184598333531495,0.19303887260057168,1
5.496140044212705,0.36483835012220023,1
-3.062766535782762,0.6404661497648828,1
0.34743701091151485,0.75795108826718,1
1.6180660673373224,0.3804450733263276,1
-9.174408555991933,0.4259425936346618,1
16.73432715489851,-0.023922614688309134,1
-4.576689026297549,0.6127067421101936,1
8.576399594175363,0.32131441672431504,1
2.6438824733016073,0.6479548436500163,1
6.184596554088322,0.5337885307933612,1
1.9162043387750998,0.7048323054012158,1
7.874539644079951,0.2994625766776999,1
-8.453939671138093,0.33618873609932254,1
-6.604361824447262,0.37922558373925763,1
-1.3384383589013145,0.612250862391712,1
1.833585904264929,0.49278477958133154,1
0.5859829892505942,0.5130918009377631,1
5.58742335096126,0.35632830165697094,1
-3.314102271814581,0.3828972536450295,1
-5.726985655288251,0.09872609377240973,1
7.343494590989348,0.5056419651746007,1
4.343359982628548,0.2967794787578044,1
4.205915134573074,0.5466644569772973,1
10.403559327284123,0.49628191400385385,1
-3.835962035665973,0.3571575099318667,1
3.1130807845876833,0.36109028482733135,1
11.454029108436234,0.2374476181152343,1
2.4367324295551684,0.21601946576805192,1
7.1854866745033945,0.41114483363928805,1
3.4766697708040426,0.22165718155151037,1
3.4874169497728764,0.4934953900838851,1
8.03639648002804,0.5075864993181292,1
10.226743789073625,0.28351902419787345,1
10.535703667323949,0.48783930315725504,1
-9.337012099356498,0.11603356781940621,1
0.3411727823754556,0.7504538705524597,1
2.4438519095015923,0.15797973565414694,1
-4.238457070066462,0.4938949128319039,1
7.592628929841595,0.2502299135343597,1
7.649398194173804,0.5627480749281805,1
0.705823325707854,0.5413357735844249,1
1.5934424362811201,0.529130668020046,1
-1.9552487502767353,0.36093134494938467,1
1.704655849196484,0.4513109705152547,1
4.250665348322805,0.14045717831330246,1
4.426974759415372,0.36238862194016636,1
-2.290996250804045,0.625027248378459,1
9.652072775798203,0.47314391347474555,1
-0.6386765746915564,0.30084296271514277,1
8.198773180969928,0.3586231998500473,1
2.226863191529009,0.45265995585213326,1
-2.944770638814503,0.42136563941835575,1
-1.9189779026990625,0.33310400380819577,1
2.4883724044737754,0.6260138749733568,1
8.493526457280273,0.3182963553542722,1
1.2291744814173493,0.7839227570126316,1
1.9001345639094867,0.6673663312582413,1
-0.8860098476484786,0.5273632367765754,1
-1.2069909650037725,0.6778137303105786,1
6.682220474773103,0.6849463200474643,1
-1.3376517433412927,0.19254413919660215,1
-1.8465103347003087,0.5994765541902063,1
-0.4819986895609048,0.6610102523961161,1
2.2356729313721226,0.6662460103592387,1
2.531942630469043,0.5517645214826394,1
-0.9639027026234235,0.5798218823676752,1
3.8068240667317093,0.23773217212035203,1
1.5238070317512675,0.5237466278130786,1
12.363948055746897,0.3367780447271795,1
2.0105963294735933,0.4273666603663215,1
4.476321683369243,0.31520692366624053,1
-4.5001036572212705,0.55499927529796,1
5.399107442486304,0.28993569897838983,1
15.327203756596269,0.2366029779099787,1
10.903357335394778,0.5128747110929703,1
-4.337632233491407,0.08186403876907095,1
-3.087807502486261,0.6145600146849188,1
-2.4685704152835846,-0.03465323457200479,1
5.502445699577404,-0.07228394607899309,1
2.854119112528087,-0.008101898894157874,1
-11.491266002725432,0.29751957666322093,1
7.496357128962002,0.43671706788461884,1
-7.353897427777673,0.48508821661804796,1
7.268191833239461,0.5614251095568782,1
6.503710295177637,0.22829735126577896,1
1.334419053664088,0.37150084439686326,1
6.456733393941892,0.2086113207000072,1
6.402003030360154,0.1366346096221219,1
2.0320784822820395,0.2806750678172353,1
8.00206805364465,0.4447978606339884,1
1.8541682996033704,0.2916444317490376,1
-4.5469403137353215,0.6203439151799942,1
-3.9826949557442424,0.5690656903032303,1
-6.525110114771755,0.13749443140630713,1
1.5854529240295245,0.3518129479533313,1
6.26897777330406,0.333623085077165,1
-5.0740724322441935,0.5016396400271536,1
3.557674585899537,0.615681121607142,1
3.851328038273849,0.5030482765590792,1
2.018684872247898,0.4586343784816221,1
-4.918366680837637,0.48056273307572034,1
2.2866987160232592,0.46866546216695787,1
6.255648203988372,0.48008495259071104,1
5.043960064094271,0.22592574888349337,1
-7.079659170909412,0.12711786954227167,1
1.8964098164539915,0.5680704650707575,1
-7.538324677680213,0.40042401206323175,1
1.941576025365616,0.4826427729455619,1
-3.0640664722500977,0.6843230337588059,1
-2.2753546431279834,0.5086061867966161,1
1.9805547324198123,0.7677939988259733,1
1.9004144751446108,0.8406192062661817,1
-0.5808182798615849,0.27450375777768166,1
7.9843477370830085,0.314073198376205,1
3.3913418840497194,0.7439201165430308,1
-0.946578768371507,0.6725531385078596,1
3.4401237493099175,0.4987932278610358,1
17.24595564068806,0.2791704722864701,1
8.490496923445033,0.3671311551568227,1
13.444872038363743,0.1970326182543451,1
10.417113422632564,0.13656824967149814,1
34.84615959068984,1.1178652912933327,2
22.15559272430211,1.798037378810061,2
28.734902979206545,1.2934259651414788,2
37.547146217348434,1.696061592897399,2
23.599206232273378,1.4112554511536195,2
31.01311739794618,1.1526466776664022,2
29.01606630988581,1.3180244289880363,2
30.36108767859535,2.418060339723722,2
72.95396118469705,2.3279473665527224,2
38.719437064122076,0.97119860835552,2
26.282707073625616,1.289675281418089,2
39.186209074633005,1.8092749852513983,2
26.7011249772388,1.6431783781475464,2
31.991152305779742,1.8159192759022036,2
39.16323241063099,2.020144928149685,2
31.049563338623464,1.4340566629121445,2
27.778217183491083,1.883356369548321,2
35.22932385586739,4.026402633773497,2
22.571113723457245,1.4026313649877231,2
30.66198979797595,1.5548968171269284,2
23.435346246892106,1.365724690959499,2
60.25312196014288,0.8941296017523581,2
36.844000872461116,2.0463236880695983,2
23.292757910632893,1.359540632342054,2
22.321825604527692,1.5920794302763557,2
21.833510498420914,1.5438558644051312,2
32.113617590615455,1.866529758179693,2
41.17683235402702,2.051578577568973,2
5.248822745730121,0.9465102704404936,3
7.025289748400507,0.9937504261231658,3
4.070268762765769,0.8297073417034075,3
7.404339885891146,1.1296697799104742,3
12.557780493603953,1.0036272262438213,3
10.703538743594269,1.0043347998275813,3
7.320152046040193,0.9569620076284361,3
11.711333258031134,0.9948752728010343,3
13.41675132689723,0.5942331072361697,3
11.956170466596259,0.9369418786825661,3
15.644763061164971,0.6409893279577686,3
14.714290155304436,0.44852731043024635,3
26.89142394084892,0.9755761371719396,3
16.211636497886552,0.6337399766222983,3
33.50024769994137,0.8340447816447963,3
9.534260577418959,0.7085625352733845,3
5.86762712097152,1.0103128787727094,3
6.2697453594897,0.7462093019149694,3
10.784325785566748,0.7147074929641868,3
2.5559641055045685,0.9560665532650869,3
31.9015899658339,0.560863322368329,3
13.754171100506458,0.7917837813382297,3
15.680651882522126,0.5549707005189177,3
18.739308279417152,0.7239663971431232,3
9.666272160321988,1.1957115242815015,3
15.012292571763888,0.467838141649856,3
13.331156169915415,0.9686836409145325,3
15.08138472061221,1.229005483720368,3
15.744661503753182,0.7574030116701389,3
21.941134752145057,1.0253520906254763,3
14.78542864791941,0.9345226909877578,3
21.50720611512574,1.1448797626831815,3
13.617012556842498,0.8684875505776178,3
16.02490370438358,0.889816362416227,3
12.575884537753868,0.6538307665650526,3
9.037232123295787,0.9999753691801861,3
5.718871199485262,0.7498868660530766,3
8.692207859730186,0.9332437568283359,3
8.132188234578464,0.8512281004253326,3
17.060788910774303,1.1275351490944099,3
7.858373576124725,1.1389433243743246,3
5.64592417307539,0.8877488436763372,3
11.80715186306844,0.6288457431606667,3
3.7152236292701994,1.0231697676146596,3
16.13942021862554,0.7390505602076336,3
13.632949071475428,0.9860935135742099,3
16.911905357875458,0.40560329469649076,3
10.76019493627909,1.2090496239944726,3
21.424819050665395,0.9971965777324798,3
15.875591162535645,0.8264222057299901,3
11.461101044028117,0.8766673862780264,3
7.29884465244071,0.6837885771423611,3
7.979052566489861,0.8058691974325822,3
16.24047821168726,1.2631950211079446,3
14.373031586502433,0.9288495756740069,3
14.44527892039352,0.5720147859253567,3
12.916539403686203,1.0307875930456507,3
31.770324104056613,0.5711577152290578,3
11.633233312112527,0.6533097070464401,3
11.471535439648044,0.7286326589907438,3
14.939932045289893,0.8879688158670082,3
10.258592733248625,1.2055033133781017,3
16.638937337389955,0.8547573024598224,3
16.252097933885153,0.8890867107142338,3
11.385979799365858,1.1600940851603594,3
6.550383857598381,0.8097390752834006,3
7.223771732154853,1.1189392671210374,3
14.26250960134898,1.3197400228604035,3
21.73767768367843,0.7577954784949353,3
10.764527504932976,1.2133147572577558,3
22.921017150726268,1.28313473814149,3
20.31903209908024,0.5884056282135012,3
3.4237807446321407,0.8707366749168225,3
18.241839571811237,0.9595762274027002,3
10.139727901827317,0.9118214683720931,3
9.103906032485476,0.6929586149356225,3
28.37774674287002,1.0069361947385118,3
17.343960806933282,1.0654192339204134,3
12.636555587592147,0.7315077135797501,3
4.377002439734688,0.7977350114789882,3
9.951447346615728,1.121550247132519,3
18.92634971926485,1.00618851220338,3
14.923622137742246,0.7629737448734548,3
9.88257011746259,1.0405674828603553,3
16.24586465143974,0.9786349492331541,3
12.51733244157182,1.232401737567486,3
12.385454818386279,0.606275481656672,3
11.723499145429415,0.9849024553584611,3
10.99970197689066,0.9733837388526156,3
12.503200642343264,0.975948191968255,3
12.683433939945427,1.1003276100671193,3
20.66454022829295,0.853492127263496,3
14.777334693061,0.9178745936478393,3
19.737614799972793,0.9248761037191864,3
21.0133675917781,0.7505562137309653,3
3.127328201706737,0.8267608093984844,3
22.999926333519298,0.8041298354785614,3
21.044394912128897,0.5123065449441055,3
23.424382152902737,0.9055464587995282,3
7.216821336485636,0.8078104448573326,3
11.2747234075349,1.045949506401883,3
5.3798515528449125,0.7832861621232851,3
5.625837663685507,0.9736600998951442,3
6.845540471669395,1.0661944044211908,3
8.125089224973078,0.947061564908793,3
8.932428555667963,0.7309914284617196,3
15.45082698806352,0.99420306157219,3
16.125326396149337,0.431910946909444,3
22.69587903884401,0.34282166912813733,3
11.487779920788999,1.1821564684498143,3
12.855952243533395,0.9765010764621032,3
12.52144641660573,1.1441549838337348,3
6.519849942904054,0.9460322877055419,3
25.178826702769236,1.087173782320754,3
11.534213118400825,1.0207635904721957,3
18.483873333795536,0.6672265166871217,3
10.397432424002183,1.0394634303965413,3
17.451043360107967,0.7655179473889985,3
14.121083715045152,0.9723836322560577,3
9.472179721627057,0.7427618016597305,3
16.30399883219998,1.2118301581498705,3
20.373721212700076,1.0238517756552274,3
17.73719137213532,0.6578800036314402,3
25.99795744274729,1.0536566495205213,3
12.01971149296507,1.1845834475010688,3
7.15677874973267,0.6855526188447159,3
14.71734967749403,0.9124450936962247,3
23.830642568934717,1.1096826483711757,3
6.016220171811334,1.0944491521622524,3
30.161177668613824,0.9945276943717911,3
8.225581366332408,0.8149895587946082,3
5.7332229743005625,1.0205999668448538,3
-0.23405093838351804,1.3929447184612014,4
3.3929682440544235,1.46344134739681,4
3.798955817059159,1.6546326908414646,4
-9.723804125299779,2.046680823516404,4
11.240563191700886,1.5694768923777387,4
-1.7756866856496862,1.6657546364534952,4
-15.773389113067957,2.179718842500155,4
5.978343058607229,1.7736609333349131,4
2.8057808417611447,1.1242770037853378,4
6.833983143090832,1.5224349728273074,4
-9.690830113225815,1.8504123460148683,4
15.45634823986095,1.4672131688043861,4
2.7874653159442415,1.4533775304545957,4
6.669009884980301,2.371149424068708,4
0.3753958547653296,1.3514064666488874,4
4.522923596624858,1.5963350595324957,4
-25.501434918038473,2.1767249471129393,4
0.22131241439349644,1.45426826468205,4
-11.69425490451354,1.8385181953605727,4
3.439412392584392,1.6216263022145272,4
16.335562010946944,1.3869874890679004,4
0.46713797703858756,1.317193426673304,4
7.196023296812797,1.1872807717053726,4
16.02986304227977,1.7178713491172939,4
16.081683481432922,1.6705090733103887,4
6.161212840824975,1.3923972901541681,4
3.7098858882031314,1.184048305200038,4
10.35820694547122,1.8235807828750912,4
5.162236090672955,1.312973068230273,4
9.232068961569405,1.233682154517051,4
12.074867877440226,1.576756508172368,4
9.514278593117854,1.4477298644991674,4
-5.327623138380833,1.4456205912618636,4
3.403927578274634,1.2668063890253263,4
-13.649165496326408,2.3089119939226803,4
2.3994402152837138,1.5169005040756334,4
6.612138165426195,1.559775428256544,4
8.727848955780958,1.5054094685463557,4
12.777436952798846,1.4235154856520515,4
5.610804759125868,1.5641542485343674,4
12.640529607162723,1.6575525869586507,4
-0.304391571715879,1.5042709707917816,4
3.286209341140162,1.1827126378447526,4
-1.2487473800975186,1.217644693473281,4
10.206223433900098,1.9104246249081043,4
-4.650494188695051,1.3484358103736132,4
11.647150411374145,1.5056686014172844,4
9.913802872014326,1.4282147872824045,4
-0.339536145013789,1.4802074189583172,4
-2.4326384903419855,1.3677417307402762,4
16.95258218906031,1.4114174675333107,4
7.1375096809677006,1.2173905471764548,4
1.9413912284078996,1.2557408542705883,4
11.64414304789322,1.7266095857783017,4
-0.8654432448540784,1.2899228758428114,4
-7.248019074734209,1.466777064874144,4
12.70207794510936,1.3854431977356305,4
4.984699710642596,1.4073746891206906,4
4.1527709176162775,1.2557495834285002,4
5.460716327367243,1.2385117608998353,4
-5.223753592211643,1.508867325800907,4
1.9362458693631814,1.1132677929867458,4
4.223315645920811,1.1080623956639484,4
2.5845229242203027,1.9073993894665873,4
2.3127542052921166,1.5021427542354984,4
6.120432320627066,1.4064169412993748,4
14.674617958528675,1.4103469609612471,4
2.2338585612573207,1.1738920966847723,4
